label,main,HBCU,DISTANCEONLY,NUMBRANCH,ADM_RATE,ADM_RATE_ALL,SATVRMID,SATMTMID,SATWRMID,ACTCMMID,ACTENMID,ACTMTMID,PCIP01,PCIP03,PCIP04,PCIP05,PCIP09,PCIP10,PCIP11,PCIP12,PCIP13,PCIP14,PCIP15,PCIP16,PCIP19,PCIP22,PCIP23,PCIP24,PCIP25,PCIP26,PCIP27,PCIP29,PCIP30,PCIP31,PCIP38,PCIP39,PCIP40,PCIP41,PCIP42,PCIP43,PCIP44,PCIP45,PCIP46,PCIP47,PCIP48,PCIP49,PCIP50,PCIP51,PCIP52,PCIP54,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,PPTUG_EF,COSTT4_A,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,loan_ever,pell_ever,age_entry,agege24,female,married,dependent,veteran,first_gen,faminc,md_faminc,pct_white,pct_black,pct_asian,pct_hispanic,pct_ba,pct_grad_prof,pct_born_us,median_hh_inc,poverty_rate,unemp_rate,ADM_RATE:missing,ADM_RATE_ALL:missing,SATVRMID:missing,SATWRMID:missing,ACTCMMID:missing,ACTENMID:missing,COSTT4_A:missing,TUITIONFEE_IN:missing,AVGFACSAL:missing,PFTFAC:missing,PCTPELL:missing,loan_ever:missing,pell_ever:missing,age_entry:missing,agege24:missing,female:missing,married:missing,dependent:missing,veteran:missing,first_gen:missing,pct_ba:missing,STABBR_AL,STABBR_AR,STABBR_AZ,STABBR_CA,STABBR_CO,STABBR_CT,STABBR_DC,STABBR_DE,STABBR_FL,STABBR_GA,STABBR_GU,STABBR_HI,STABBR_IA,STABBR_ID,STABBR_IL,STABBR_IN,STABBR_KS,STABBR_KY,STABBR_LA,STABBR_MA,STABBR_MD,STABBR_ME,STABBR_MI,STABBR_MN,STABBR_MO,STABBR_MS,STABBR_MT,STABBR_NC,STABBR_ND,STABBR_NE,STABBR_NH,STABBR_NJ,STABBR_NM,STABBR_NV,STABBR_NY,STABBR_OH,STABBR_OK,STABBR_OR,STABBR_PA,STABBR_PR,STABBR_RI,STABBR_SC,STABBR_SD,STABBR_TN,STABBR_TX,STABBR_UT,STABBR_VA,STABBR_VT,STABBR_WA,STABBR_WI,STABBR_WV,STABBR_WY,AccredAgency_Accrediting Commission of Career Schools and Colleges,AccredAgency_Accrediting Council for Continuing Education & Training,AccredAgency_Association for Biblical Higher Education,AccredAgency_Association of Advanced Rabbinical and Talmudic Schools,AccredAgency_Association of Institutions of Jewish Studies,AccredAgency_Distance Education Accrediting Commission,AccredAgency_Higher Learning Commission,AccredAgency_Middle States Commission on Higher Education,AccredAgency_Missing,AccredAgency_New England Commission on Higher Education,AccredAgency_Northwest Commission on Colleges and Universities,AccredAgency_Southern Association of Colleges and Schools Commission on Colleges,AccredAgency_Transnational Association of Christian Colleges and Schools,AccredAgency_Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges,AccredAgency_Western Association of Schools and Colleges Senior Colleges and University Commission,sch_deg_Bachelor's or higher,sch_deg_Certificate,sch_deg_Missing,HIGHDEG_Bachelor's degree,HIGHDEG_Graduate degree,CONTROL_2,CONTROL_3,region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,LOCALE_11.0,LOCALE_12.0,LOCALE_13.0,LOCALE_21.0,LOCALE_22.0,LOCALE_23.0,LOCALE_31.0,LOCALE_32.0,LOCALE_33.0,LOCALE_41.0,LOCALE_42.0,LOCALE_43.0,CCSIZSET_1.0,CCSIZSET_10.0,CCSIZSET_11.0,CCSIZSET_12.0,CCSIZSET_13.0,CCSIZSET_14.0,CCSIZSET_15.0,CCSIZSET_16.0,CCSIZSET_17.0,CCSIZSET_2.0,CCSIZSET_3.0,CCSIZSET_4.0,CCSIZSET_5.0,CCSIZSET_6.0,CCSIZSET_7.0,CCSIZSET_8.0,CCSIZSET_9.0
1,1,0.0,0.0,1,0.4449,0.44494818652849,605.0,610.0,514.5,26.0,25.0,26.0,0.0,0.0092,0.0,0.0,0.0,0.0,0.1659,0.0,0.0,0.4562,0.0046,0.0,0.0,0.0,0.0092,0.023,0.0,0.1152,0.0507,0.0,0.0,0.0,0.0,0.0,0.1244,0.0,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138,0.0,995.0,0.4583,0.0101,0.406,0.0201,0.0362,0.002,0.0322,0.0322,0.003,0.0543,24967.0,9476.0,27247.0,5524.0,13319.0,10264.0,0.8266,0.295,0.7296703297,0.6461538462,21.173626374,0.15999999642372,0.2549450549,0.0241758242,0.8593406593,0.0060803084,0.2629107981,57116.421978,39182.0,70.7300033569336,2.38000011444091,1.87000000476837,36.3899993896484,14.5600004196167,10.0200004577636,91.0899963378906,52104.89,13.4399995803833,4.05000019073486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,1,0.9586,0.95864661654135,600.0,575.0,540.0,22.0,21.0,21.0,0.0026,0.093,0.0,0.0037,0.0263,0.0,0.0777,0.0068,0.0294,0.0,0.0005,0.0074,0.0,0.0084,0.0226,0.083,0.0,0.0641,0.0053,0.0,0.01,0.0011,0.0047,0.0,0.0126,0.0,0.0562,0.0,0.0268,0.0935,0.0084,0.0047,0.0084,0.0058,0.084,0.0893,0.1434,0.0205,7488.0,0.7121,0.0087,0.0624,0.0119,0.0341,0.0005,0.1448,0.0061,0.0195,0.1417,23570.0,8552.0,33671.0,11808.0,10436.0,9310.0,0.6865,0.2803,0.8582265237,0.6186241172,23.268637196,0.28000000119209,0.5540151713,0.0803034266,0.6952654983,0.0060162176,0.3023255814,55099.673555,36050.0,90.4599990844726,0.86000001430511,1.20000004768371,2.58999991416931,19.079999923706,9.13000011444091,96.1999969482422,50573.68,9.84000015258789,4.17999982833862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.6923,0.69230769230769,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444,0.0,0.0,95.0,0.5053,0.0632,0.1579,0.0316,0.0,0.0,0.1789,0.0,0.0632,0.3158,40764.0,14400.0,14400.0,29072.0,13348.0,5918.0,0.507,0.5349,0.8947368421,0.4769230769,25.523076923,0.57999998331069,0.5538461538,0.1846153846,0.2923076923,0.0060803084,0.3373015873,36128.784615,18219.0,84.0199966430664,8.73999977111816,1.86000001430511,5.19999980926513,18.25,9.14999961853027,94.5599975585937,61070.83,6.80000019073486,2.9300000667572,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.0,0.0,1,0.6188,0.61876832844574,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2058.0,0.6885,0.0491,0.1069,0.0403,0.0126,0.0121,0.0044,0.0,0.086,0.4631,30016.0,21680.0,21680.0,19541.0,10189.0,7480.0,0.4318,0.7024,0.9587301587,0.6428571429,28.26984127,0.54000002145767,0.8031746032,0.4507936508,0.2206349206,0.0158730159,0.384219554,46943.35873,34918.0,91.2600021362304,0.85000002384185,1.14999997615814,7.40000009536743,18.9500007629394,8.90999984741211,93.0899963378906,62933.79,6.82999992370605,3.11999988555908,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0.0,0.0,1,0.7542,0.755392646091225,589.0,577.5,495.0,25.0,24.0,23.0,0.0,0.0143,0.0,0.0,0.0048,0.0,0.0905,0.0,0.0952,0.1333,0.0,0.0,0.0286,0.0,0.0238,0.0095,0.0,0.0571,0.0,0.0,0.019,0.019,0.0048,0.0476,0.019,0.0,0.0381,0.0,0.019,0.0333,0.0,0.0,0.0,0.0048,0.019,0.0857,0.2,0.0333,1096.0,0.7701,0.0703,0.0474,0.0082,0.0027,0.0,0.042,0.0219,0.0374,0.0201,45407.0,33450.0,33450.0,16091.0,9782.0,7481.0,1.0,0.3124,0.931880109,0.5163487738,24.084468665,0.28000000119209,0.5231607629,0.1008174387,0.7820163488,0.0060803084,0.2459499264,70796.077657,60970.0,87.8399963378906,9.01000022888183,1.10000002384185,1.75999999046325,13.4899997711181,7.55000019073486,96.5,55668.91,7.90000009536743,3.41000008583068,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.0365,0.03647607761813,755.0,775.0,750.0,35.0,36.0,34.0,0.0,0.0099,0.0,0.0099,0.0,0.0,0.1029,0.0,0.0,0.042,0.0,0.012,0.0,0.0,0.0193,0.0111,0.0,0.1277,0.1132,0.0,0.0617,0.0,0.0141,0.0,0.051,0.0,0.0433,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0223,0.0,0.0159,0.0707,7601.0,0.3085,0.0887,0.1187,0.224,0.0033,0.002,0.0745,0.1459,0.0345,0.0639,85540.0,61676.0,61676.0,37705.0,51780.0,25048.0,0.8676,0.1643,0.4205128205,0.6728205128,22.463589744,0.49000000953674,0.5015384615,0.0635897436,0.7312820513,0.0060803084,0.25708061,62458.193846,33066.0,74.0800018310547,10.2799997329711,7.40000009536743,11.9099998474121,22.8099994659423,17.3999996185302,81.3099975585937,76879.55,7.76999998092651,3.46000003814697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.6529,0.65288888888888,525.0,520.0,470.0,23.0,22.0,22.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0159,0.0,0.0476,0.0,0.0,0.0,0.0635,0.0,0.0127,0.0127,0.0,0.054,0.0127,0.0,0.0032,0.0159,0.0,0.0,0.0,0.0,0.0317,0.0254,0.0349,0.0032,0.0,0.0,0.0,0.0,0.0286,0.4444,0.1556,0.019,1223.0,0.4473,0.1022,0.341,0.0294,0.0008,0.0008,0.0311,0.0327,0.0147,0.1251,46239.0,38110.0,38110.0,13652.0,6677.0,8272.0,0.9655,0.3934,0.9498607242,0.4902506964,23.167130919,0.31000000238418,0.6448467967,0.0807799443,0.7506963788,0.0060803084,0.4237804878,69402.396936,57522.0,82.0999984741211,10.3500003814697,2.17000007629394,8.43000030517578,15.8800001144409,7.42000007629394,91.8899993896484,76865.85,4.80000019073486,3.25999999046325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1,0.0,0.0,2,0.6276,0.62756952841596,555.0,568.0,510.0,24.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0154,0.0,0.0615,0.0,0.0615,0.0,0.0,0.0154,0.0,0.0,0.0,0.0,0.0,0.1692,0.0,0.0,0.0,0.1692,0.0,0.0,0.0308,0.0154,0.0923,0.0,0.0,0.0769,0.0,0.0,0.0,0.0,0.0769,0.0,0.1846,0.0308,648.0,0.3333,0.0741,0.0648,0.0139,0.0046,0.0,0.0077,0.0787,0.4228,0.0108,44978.0,31000.0,31000.0,9623.0,19293.0,6336.0,0.7969,0.4061,0.870523416,0.6033057851,19.920110193,0.10000000149011,0.4325068871,0.0874392783,0.9311294766,0.0060803084,0.3,64437.997245,51394.0,88.7099990844726,6.86999988555908,0.93000000715255,3.13000011444091,11.3900003433227,5.94000005722045,96.8199996948242,48616.43,10.3800001144409,3.19000005722045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0.0,0.0,1,0.8585,0.85854228453311,555.0,535.0,514.5,23.0,23.0,22.0,0.0007,0.0,0.0,0.0056,0.0395,0.0,0.0007,0.0,0.127,0.0071,0.0,0.0085,0.0,0.0,0.0092,0.0113,0.0,0.0381,0.0106,0.0,0.0226,0.0642,0.0092,0.0,0.0289,0.0,0.0988,0.0494,0.0247,0.067,0.0,0.0,0.0,0.0,0.0939,0.127,0.1348,0.0212,5598.0,0.5911,0.0463,0.2674,0.0211,0.0029,0.0018,0.0516,0.0127,0.0052,0.0822,29254.0,12416.0,27266.0,12149.0,10378.0,8988.0,0.566,0.2618,0.854796477,0.5496310402,21.62580338,0.14000000059604,0.6510354677,0.0590335634,0.8252796953,0.0060803084,0.35173132,67385.386337,51738.0,84.9499969482422,2.54999995231628,2.54999995231628,14.2600002288818,21.1299991607666,10.7399997711181,91.5999984741211,72445.43,5.5,2.77999997138977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,2,1.0,0.94462540716612,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521,0.0,0.0,728.0,0.0041,0.0,0.9876,0.0,0.0,0.0,0.0,0.0,0.0082,0.103,18382.0,8505.0,8505.0,7009.0,1880.0,4085.0,0.2287,0.6885,0.7978947368,0.4821052632,26.48,0.63999998569488,0.8042105263,0.1242105263,0.4189473684,0.0060803084,0.2505800464,21176.747368,16091.0,78.5599975585937,10.9200000762939,1.12999999523162,75.9400024414062,12.1800003051757,8.51000022888183,41.3400001525878,45249.81,20.9400005340576,5.38000011444091,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,1,0.0,0.0,1,0.8298,0.82983050847457,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0054,0.0,0.0,0.0536,0.0,0.059,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0456,0.0,0.0,0.0858,0.0214,0.0,0.0,0.0,0.0107,0.0027,0.0027,0.0,0.0885,0.0,0.0,0.0643,0.0,0.0,0.0,0.0,0.0322,0.2064,0.2895,0.0268,1669.0,0.7082,0.0629,0.1396,0.0198,0.0006,0.0006,0.0342,0.0276,0.0066,0.0054,65551.0,51356.0,51356.0,16189.0,13143.0,9808.0,0.5112,0.2198,0.97,0.302,20.621,0.01999999955296,0.597,0.028,0.9,0.0060803084,0.1752903907,112625.524,103301.0,90.2399978637695,3.25999999046325,2.63000011444091,4.3600001335144,20.4099998474121,12.9499998092651,89.8199996948242,80096.93,4.75,2.54999995231628,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.7542,0.755392646091225,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0773,0.0,77.0,0.013,0.0,0.5584,0.0,0.0,0.0,0.0,0.4286,0.0,0.0909,16184.0,10405.0,10405.0,15634.0,2909.0,8445.0,0.0206,0.0284,0.8947368421,0.5853658537,32.4,0.20999999344348,0.4333333333,0.3666666667,0.7608784893,0.0060803084,0.3373015873,19453.366667,16183.0,79.9199981689453,7.90999984741211,2.15000009536743,5.73000001907348,15.9700002670288,8.59000015258789,91.9000015258789,63453.08,7.63000011444091,3.31999993324279,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1,0.0,0.0,1,0.7366,0.73655913978494,589.0,577.5,514.5,19.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0233,0.0233,0.0,0.0116,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6512,0.186,0.0116,471.0,0.397,0.293,0.1401,0.034,0.0191,0.0,0.0488,0.0,0.0679,0.2887,27541.0,16576.0,16576.0,16363.0,10673.0,7708.0,0.3904,0.2753,0.9229249012,0.6343873518,25.695652174,0.40000000596046,0.8932806324,0.1086956522,0.4782608696,0.0060803084,0.4898876404,41733.403162,26489.5,61.560001373291,32.0200004577636,2.72000002861022,5.36999988555908,13.2700004577636,6.80999994277954,93.5800018310547,52742.13,13.5900001525878,4.03000020980835,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.0,0.0,1,0.6737,0.67368421052631,589.0,577.5,514.5,25.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9417,0.0,0.0,553.0,0.8065,0.0163,0.038,0.0108,0.0036,0.0,0.0814,0.0,0.0434,0.4376,32845.0,20640.0,20640.0,19630.0,12190.0,9196.0,0.557,0.2787,0.8947368421,0.4686192469,23.188284519,0.51999998092651,0.9205020921,0.1255230126,0.719665272,0.0060803084,0.3373015873,73054.020921,64630.0,92.8899993896484,1.67999994754791,1.86000001430511,3.16000008583068,18.329999923706,8.60000038146972,95.5599975585937,58151.07,5.5,2.31999993324279,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,1,0.0,0.0,1,0.8116,0.81155408986514,575.0,570.0,514.5,25.0,25.0,24.0,0.0,0.007,0.0,0.0027,0.0195,0.0,0.0622,0.01,0.0373,0.0603,0.0138,0.0116,0.033,0.006,0.0114,0.0016,0.0,0.0498,0.006,0.0,0.0,0.0354,0.0038,0.0,0.0211,0.0,0.0879,0.0287,0.0303,0.0473,0.0,0.0,0.0,0.0,0.0381,0.1477,0.2207,0.0068,15587.0,0.5276,0.1787,0.0778,0.1415,0.0022,0.0003,0.045,0.0223,0.0046,0.1881,27350.0,15190.0,32037.0,11259.0,14651.0,12166.0,0.5813,0.4569,0.7965624119,0.6839954917,23.013102282,0.30000001192092,0.5950972105,0.0505776275,0.7256973795,0.0026768104,0.3760200879,45228.575655,28605.5,58.0900001525879,35.7299995422363,2.16000008583068,2.78999996185302,12.6899995803833,7.63999986648559,91.3000030517578,61912.62,11.5299997329711,4.65000009536743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1,0.0,0.0,1,0.389,0.38895529524264,680.0,675.0,514.5,30.0,24.0,23.0,0.0,0.0489,0.0,0.0181,0.0,0.0,0.0308,0.0,0.0054,0.0,0.0,0.0091,0.0,0.0,0.0417,0.0,0.0,0.1486,0.0127,0.0,0.0471,0.0,0.0127,0.0,0.0326,0.0,0.0978,0.0,0.0,0.2138,0.0,0.0,0.0,0.0,0.0543,0.0,0.1395,0.087,2099.0,0.6198,0.0486,0.1091,0.0243,0.0014,0.001,0.03,0.1377,0.0281,0.0029,81960.0,66640.0,66640.0,18595.0,15097.0,10433.0,0.8089,0.2099,0.9581151832,0.252617801,19.346858639,0.00999999977648,0.5353403141,0.0874392783,0.7608784893,0.0060803084,0.1372282609,130670.36257,107337.5,86.4599990844726,7.28000020980835,3.00999999046325,4.34999990463256,20.7600002288818,14.5200004577636,90.6299972534179,84885.01,4.55000019073486,2.77999997138977,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
